featureName,mzCenter,rtCenter,featureClass
R_2_3_dihydroxy_3_methylpentanoate_2,153.0864,150,REF
O_acetyl_L_homoserine_2,160.0615,150,MET
O_acetyl_L_homoserine_2,167.0787,150,REF
phenylacetaldehyde_2,119.0502,160,MET
phenylacetaldehyde_2,127.0771,160,REF
4_aminobutanoate,102.0561,170,MET
4_aminobutanoate,107.0665,170,REF
N6_acetyl_L_lysine_2,187.1088,170,MET
N6_acetyl_L_lysine_2,197.1297,170,REF
5_enolpyruvyl_shikimate 3_phosphate_1,323.0174,170,MET
5_enolpyruvyl_shikimate 3_phosphate_1,333.0509,170,REF
L_2_aminoadipate,160.0615,172.98,MET
L_2_aminoadipate,167.0787,172.98,REF
2R_2_3_dihydroxy_3_methylbutanoate_1a,133.0506,180,MET
2R_2_3_dihydroxy_3_methylbutanoate_1a,138.0674,180,REF
2R_2_3_dihydroxy_3_methylbutanoate_1b,133.0506,180,MET
2R_2_3_dihydroxy_3_methylbutanoate_1b,138.0674,180,REF
O_acetyl_L_serine_1,146.0459,180,MET
O_acetyl_L_serine_1,152.0597,180,REF
N_acetyl_L_ornithine_2a,173.0932,180,MET
N_acetyl_L_ornithine_2a,182.1107,180,REF
N_acetyl_L_ornithine_2b,173.0932,180,MET
N_acetyl_L_ornithine_2b,182.1107,180,REF
4_amino_4_deoxychorismate,224.0564,180,MET
4_amino_4_deoxychorismate,235.087,180,REF
Thymine,125.0357,184.98,MET
Thymine,132.0465,184.98,REF
L_glutamate,146.0459,186.36,MET
L_glutamate,152.0597,186.36,REF
L_saccharopine,275.1249,190,MET
L_saccharopine,288.1558,190,REF
L_arginino_succinate,289.1154,191.04,MET
L_arginino_succinate,303.137,191.04,REF
L_homocysteine_1,134.0281,200,MET
L_homocysteine_1,139.0386,200,REF
2_keto_6_acetamidocaproate_a,186.0772,200,MET
2_keto_6_acetamidocaproate_a,195.1011,200,REF
2_keto_6_acetamidocaproate_b,186.0772,200,MET
2_keto_6_acetamidocaproate_b,195.1011,200,REF
L_glutamate_5_semialdehyde_2a,130.051,220,MET
L_glutamate_5_semialdehyde_2a,136.0648,220,REF
L_glutamate_5_semialdehyde_2b,130.051,220,MET
L_glutamate_5_semialdehyde_2b,136.0648,220,REF
O_succinyl_L_homoserine,218.067,220,MET
O_succinyl_L_homoserine,227.0909,220,REF
L_aspartate,132.0302,222.06,MET
L_aspartate,137.0407,222.06,REF
Inosine_a,267.0735,229.26,MET
Inosine_a,281.0952,229.26,REF
Inosine_b,267.0735,229.26,MET
Inosine_b,281.0952,229.26,REF
L_kynurenine,207.0775,248.28,MET
L_kynurenine,219.1051,248.28,REF
shikimate,173.0455,251.88,MET
shikimate,180.069,251.88,REF
Guanosine,282.0844,251.94,MET
Guanosine,297.1031,251.94,REF
2R_2_3_dihydroxy_3_methylbutanoate_2,133.0506,280,MET
2R_2_3_dihydroxy_3_methylbutanoate_2,138.0674,280,REF
L_phenylalanine,164.0717,287.46,MET
L_phenylalanine,174.0989,287.46,REF
Gamma_L_glutamyl 5_phosphate,226.0122,290,MET
Gamma_L_glutamyl 5_phosphate,232.026,290,REF
phenylacetaldehyde_3a,119.0502,300,MET
phenylacetaldehyde_3a,127.0771,300,REF
phenylacetaldehyde_3b,119.0502,300,MET
phenylacetaldehyde_3b,127.0771,300,REF
L_glutamate_5_semialdehyde_3a,130.051,300,MET
L_glutamate_5_semialdehyde_3a,136.0648,300,REF
L_glutamate_5_semialdehyde_3b,130.051,300,MET
L_glutamate_5_semialdehyde_3b,136.0648,300,REF
N_acetyl_L_glutamate_5_semialdehyde_1a,172.0615,300,MET
N_acetyl_L_glutamate_5_semialdehyde_1a,180.0821,300,REF
N_acetyl_L_glutamate_5_semialdehyde_1b,172.0615,300,MET
N_acetyl_L_glutamate_5_semialdehyde_1b,180.0821,300,REF
D_erythrose 4_phosphate_1,199.0013,300,MET
D_erythrose 4_phosphate_1,203.0147,300,REF
L_aspartyl_4_phosphate,211.9966,300,MET
L_aspartyl_4_phosphate,217.007,300,REF
N1_5_phospho_beta_D_ribosylglycinamide_a,285.0493,300,MET
N1_5_phospho_beta_D_ribosylglycinamide_a,294.0669,300,REF
N1_5_phospho_beta_D_ribosylglycinamide_b,285.0493,300,MET
N1_5_phospho_beta_D_ribosylglycinamide_b,294.0669,300,REF
S_2_amino_6_oxohexanoate_1,144.0666,310,MET
S_2_amino_6_oxohexanoate_1,151.0838,310,REF
O_acetyl_L_serine_2a,146.0459,310,MET
O_acetyl_L_serine_2a,152.0597,310,REF
O_acetyl_L_serine_2b,146.0459,310,MET
O_acetyl_L_serine_2b,152.0597,310,REF
4_gamma_L_glutamylaminobutanoate_1a,231.0986,310,MET
4_gamma_L_glutamylaminobutanoate_1a,242.1229,310,REF
4_gamma_L_glutamylaminobutanoate_1b,231.0986,310,MET
4_gamma_L_glutamylaminobutanoate_1b,242.1229,310,REF
N_succinyl_L_L_2_6_diaminopimelate_1,289.1041,310,MET
N_succinyl_L_L_2_6_diaminopimelate_1,302.1351,310,REF
5_phospho_alpha_D_ribose_1_diphosphate_a,388.9445,310,MET
5_phospho_alpha_D_ribose_1_diphosphate_a,393.9613,310,REF
5_phospho_alpha_D_ribose_1_diphosphate_b,388.9445,310,MET
5_phospho_alpha_D_ribose_1_diphosphate_b,393.9613,310,REF
2R_2_3_dihydroxy_3_methylbutanoate_3a,133.0506,320,MET
2R_2_3_dihydroxy_3_methylbutanoate_3a,138.0674,320,REF
2R_2_3_dihydroxy_3_methylbutanoate_3b,133.0506,320,MET
2R_2_3_dihydroxy_3_methylbutanoate_3b,138.0674,320,REF
Thymidine,241.083,346.68,MET
Thymidine,253.1106,346.68,REF
Adenosine,266.0895,349.2,MET
Adenosine,281.1082,349.2,REF
2_oxoadipate_1,159.0299,350,MET
2_oxoadipate_1,165.05,350,REF
N_acetyl_L_ornithine_3,173.0932,350,MET
N_acetyl_L_ornithine_3,182.1107,350,REF
N2_formyl_N1_5_phospho_beta_D_ribosylglycinamide,313.0442,350,MET
N2_formyl_N1_5_phospho_beta_D_ribosylglycinamide,323.0651,350,REF
chorismate,225.0405,354,MET
chorismate,235.074,354,REF
histidinal_1,138.0673,360,MET
histidinal_1,147.0785,360,REF
5_phosphoribosyl_4_N_succinocarboxamide_5_aminoimidazole_a,453.0664,360,MET
5_phosphoribosyl_4_N_succinocarboxamide_5_aminoimidazole_a,470.0982,360,REF
5_phosphoribosyl_4_N_succinocarboxamide_5_aminoimidazole_b,453.0664,360,MET
5_phosphoribosyl_4_N_succinocarboxamide_5_aminoimidazole_b,470.0982,360,REF
N_succinyl_2_amino_6_ketopimelate,288.0725,370,MET
N_succinyl_2_amino_6_ketopimelate,300.1064,370,REF
3_dehydroshikimate_a,171.0299,372.3,MET
3_dehydroshikimate_a,178.0534,372.3,REF
3_dehydroshikimate_b,171.0299,372.3,MET
3_dehydroshikimate_b,178.0534,372.3,REF
3_dehydroshikimate_c,171.0299,372.3,MET
3_dehydroshikimate_c,178.0534,372.3,REF
L_glutamate_5_semialdehyde_4,130.051,380,MET
L_glutamate_5_semialdehyde_4,136.0648,380,REF
carbamoyl_phosphate,139.9754,380,MET
carbamoyl_phosphate,141.9758,380,REF
R_2_3_dihydroxy_3_methylpentanoate_3,147.0663,380,MET
R_2_3_dihydroxy_3_methylpentanoate_3,153.0864,380,REF
2S_2_isopropyl_3_oxosuccinate_1,173.0455,380,MET
2S_2_isopropyl_3_oxosuccinate_1,180.069,380,REF
S_dihydroorotate,157.0255,381.66,MET
S_dihydroorotate,164.0363,381.66,REF
pyruvate_1,87.0088,390,MET
pyruvate_1,90.0188,390,REF
2_methylbutanol_or_3_methylbutanol,87.0815,390,MET
2_methylbutanol_or_3_methylbutanol,92.0983,390,REF
O_phospho_L_homoserine,198.0173,390,MET
O_phospho_L_homoserine,203.0278,390,REF
4_gamma_L_glutamylaminobutanoate_2,231.0986,390,MET
4_gamma_L_glutamylaminobutanoate_2,242.1229,390,REF
5_amino_1_5_phospho_beta_D_ribosylimidazole_2,294.0497,390,MET
5_amino_1_5_phospho_beta_D_ribosylimidazole_2,305.0676,390,REF
L_tryptophan,203.0826,399,MET
L_tryptophan,216.1136,399,REF
3_methyl_2_oxobutanoate_1,115.0401,400,MET
3_methyl_2_oxobutanoate_1,120.0568,400,REF
4_tyrosol,137.0608,400,MET
4_tyrosol,145.0876,400,REF
N_succinyl_L_L_2_6_diaminopimelate_2a,289.1041,400,MET
N_succinyl_L_L_2_6_diaminopimelate_2a,302.1351,400,REF
N_succinyl_L_L_2_6_diaminopimelate_2b,289.1041,400,MET
N_succinyl_L_L_2_6_diaminopimelate_2b,302.1351,400,REF
orotidine_5_phosphate_1a,367.0184,400,MET
orotidine_5_phosphate_1a,379.046,400,REF
orotidine_5_phosphate_1b,367.0184,400,MET
orotidine_5_phosphate_1b,379.046,400,REF
Xanthosine_a,283.0684,410.82,MET
Xanthosine_a,297.0901,410.82,REF
Xanthosine_b,283.0684,410.82,MET
Xanthosine_b,297.0901,410.82,REF
2_oxoadipate_2,159.0299,420,MET
2_oxoadipate_2,165.05,420,REF
4_gamma_L_glutamylaminobutanoate_3,231.0986,420,MET
4_gamma_L_glutamylaminobutanoate_3,242.1229,420,REF
L_glutamate_5_semialdehyde_5,130.051,430,MET
L_glutamate_5_semialdehyde_5,136.0648,430,REF
anthranilate_2a,136.0404,430,MET
anthranilate_2a,144.0609,430,REF
anthranilate_2b,136.0404,430,MET
anthranilate_2b,144.0609,430,REF
R_2_3_dihydroxy_3_methylpentanoate_4,147.0663,430,MET
R_2_3_dihydroxy_3_methylpentanoate_4,153.0864,430,REF
N_acetyl_L_glutamate 5_semialdehyde_2,172.0615,430,MET
N_acetyl_L_glutamate 5_semialdehyde_2,180.0821,430,REF
indole acetaldehyde_1,158.0611,440,MET
indole acetaldehyde_1,169.0917,440,REF
2R_2_3_dihydroxy_3_methylbutanoate_4,133.0506,460,MET
2R_2_3_dihydroxy_3_methylbutanoate_4,138.0674,460,REF
histidinal_2,138.0673,470,MET
histidinal_2,147.0785,470,REF
L_L_diaminopimelate_or_meso_diaminopimelate_1a,189.0881,480,MET
L_L_diaminopimelate_or_meso_diaminopimelate_1a,198.1056,480,REF
L_L_diaminopimelate_or_meso_diaminopimelate_1b,189.0881,480,MET
L_L_diaminopimelate_or_meso_diaminopimelate_1b,198.1056,480,REF
orotate,155.0098,490,MET
orotate,162.0207,490,REF
3_methyl_2_oxobutanoate_2,115.0401,500,MET
3_methyl_2_oxobutanoate_2,120.0568,500,REF
N_succinyl_L_L_2_6_diaminopimelate_3,289.1041,500,MET
N_succinyl_L_L_2_6_diaminopimelate_3,302.1351,500,REF
5_enolpyruvyl_shikimate_3_phosphate_2a,323.0174,500,MET
5_enolpyruvyl_shikimate_3_phosphate_2a,333.0509,500,REF
5_enolpyruvyl_shikimate_3_phosphate_2b,323.0174,500,MET
5_enolpyruvyl_shikimate_3_phosphate_2b,333.0509,500,REF
pyruvate_std,87.0088,520,MET
pyruvate_std,90.0188,520,REF
phosphoenolpyruvate_1,166.9751,520,MET
phosphoenolpyruvate_1,169.9852,520,REF
D_erythrose 4_phosphate_2,199.0013,520,MET
D_erythrose 4_phosphate_2,203.0147,520,REF
orotidine 5_phosphate_2,367.0184,520,MET
orotidine 5_phosphate_2,379.046,520,REF
4_aminobenzoate,136.0404,522,MET
4_aminobenzoate,144.0609,522,REF
4_gamma_L_glutamylaminobutanoate_4,231.0986,530,MET
4_gamma_L_glutamylaminobutanoate_4,242.1229,530,REF
CMP,322.0446,530,MET
CMP,334.0659,530,REF
dCMP,306.0497,538.92,MET
dCMP,318.071,538.92,REF
3_hydroxyanthranilate_1,152.0353,540,MET
3_hydroxyanthranilate_1,160.0558,540,REF
R_2_3_dihydroxy_3_methylpentanoate_5,147.0663,550,MET
R_2_3_dihydroxy_3_methylpentanoate_5,153.0864,550,REF
quinolinate_a,166.0146,550,MET
quinolinate_a,174.0351,550,REF
quinolinate_b,166.0146,550,MET
quinolinate_b,174.0351,550,REF
UMP,323.0286,570,MET
UMP,334.0529,570,REF
2R_2_3_dihydroxy_3_methylbutanoate_std,133.0506,570.18,MET
2R_2_3_dihydroxy_3_methylbutanoate_std,138.0674,570.18,REF
IMP,347.0398,576.36,MET
IMP,361.0615,576.36,REF
2S_2_isopropyl_3_oxosuccinate_2a,173.0455,590,MET
2S_2_isopropyl_3_oxosuccinate_2a,180.069,590,REF
2S_2_isopropyl_3_oxosuccinate_2b,173.0455,590,MET
2S_2_isopropyl_3_oxosuccinate_2b,180.069,590,REF
S_2_acetolactate_2,131.035,620,MET
S_2_acetolactate_2,136.0518,620,REF
R_2_3_dihydroxy_3_methylpentanoate_6,147.0663,630,MET
R_2_3_dihydroxy_3_methylpentanoate_6,153.0864,630,REF
N_carbamoyl_L_aspartate_1a,175.036,630,MET
N_carbamoyl_L_aspartate_1a,182.0469,630,REF
N_carbamoyl_L_aspartate_1b,175.036,630,MET
N_carbamoyl_L_aspartate_1b,182.0469,630,REF
4_hydroxybenzoate,137.0244,630.24,MET
4_hydroxybenzoate,144.0479,630.24,REF
3_hydroxyanthranilate_std,152.0353,631.2,MET
3_hydroxyanthranilate_std,160.0558,631.2,REF
S_2_amino_6_oxohexanoate_2,144.0666,650,MET
S_2_amino_6_oxohexanoate_2,151.0838,650,REF
2S_2_isopropyl_3_oxosuccinate_3,173.0455,650,MET
2S_2_isopropyl_3_oxosuccinate_3,180.069,650,REF
4_hydroxyphenylpyruvate_1,179.035,650,MET
4_hydroxyphenylpyruvate_1,188.0652,650,REF
2_oxobutanoate,101.0244,651.18,MET
2_oxobutanoate,105.0378,651.18,REF
dAMP,330.0609,658.92,MET
dAMP,345.0796,658.92,REF
dGMP,361.0745,658.92,REF
anthranilate_3,136.0404,660,MET
anthranilate_3,144.0609,660,REF
S_2_3_4_5_tetrahydrodipicolinate,170.0459,665,MET
S_2_3_4_5_tetrahydrodipicolinate,178.0664,665,REF
dGMP,346.0558,665,MET
cis_homoaconitate_1,187.0248,669,MET
cis_homoaconitate_1,194.0483,669,REF
Z_3_ureidoacrylate peracid_1a,145.0255,670,MET
Z_3_ureidoacrylate peracid_1a,151.033,670,REF
Z_3_ureidoacrylate peracid_1b,145.0255,670,MET
Z_3_ureidoacrylate peracid_1b,151.033,670,REF
N_acetyl_L_glutamate_1a,188.0564,670,MET
N_acetyl_L_glutamate_1a,196.077,670,REF
N_acetyl_L_glutamate_1b,188.0564,670,MET
N_acetyl_L_glutamate_1b,196.077,670,REF
L_L_diaminopimelate_or_meso_diaminopimelate_2a,189.0881,670,MET
L_L_diaminopimelate_or_meso_diaminopimelate_2a,198.1056,670,REF
L_L_diaminopimelate_or_meso_diaminopimelate_2b,189.0881,670,MET
L_L_diaminopimelate_or_meso_diaminopimelate_2b,198.1056,670,REF
AMP,346.0558,670,MET
AMP,361.0745,670,REF
1_5_phospho_beta_D_ribosyl_5_5_phosphoribosylaminomethylideneaminoimidazole_4_carboxamide_or_phosphoribulosylformimino_AICAR_P,576.075,690,MET
1_5_phospho_beta_D_ribosyl_5_5_phosphoribosylaminomethylideneaminoimidazole_4_carboxamide_or_phosphoribulosylformimino_AICAR_P,596.1105,690,REF
indole_3_ethanol,160.0768,700,MET
indole_3_ethanol,171.1074,700,REF
2R_homocitrate_or_1R_2S_homoisocitrate_a,205.0354,700,MET
2R_homocitrate_or_1R_2S_homoisocitrate_a,212.0589,700,REF
2R_homocitrate_or_1R_2S_homoisocitrate_b,205.0354,700,MET
2R_homocitrate_or_1R_2S_homoisocitrate_b,212.0589,700,REF
1_5_phospho_beta_D_ribosyl_AMP,558.0644,700,MET
1_5_phospho_beta_D_ribosyl_AMP,578.0999,700,REF
Z_3_ureidoacrylate peracid_2,145.0255,710,MET
Z_3_ureidoacrylate peracid_2,151.033,710,REF
indole acetaldehyde_2,158.0611,710,MET
indole acetaldehyde_2,169.0917,710,REF
2S_2_isopropylmalate_or_2R_3S_3_isopropylmalate,175.0612,710,MET
2S_2_isopropylmalate_or_2R_3S_3_isopropylmalate,182.0847,710,REF
3_dehydroquinate_a,189.0405,710,MET
3_dehydroquinate_a,196.0639,710,REF
3_dehydroquinate_b,189.0405,710,MET
3_dehydroquinate_b,196.0639,710,REF
3_dehydroquinate_c,189.0405,710,MET
3_dehydroquinate_c,196.0639,710,REF
4_hydroxyphenylacetaldehyde_1,135.0452,720,MET
4_hydroxyphenylacetaldehyde_1,143.072,720,REF
cis_homoaconitate_2a,187.0248,720,MET
cis_homoaconitate_2a,194.0483,720,REF
cis_homoaconitate_2b,187.0248,720,MET
cis_homoaconitate_2b,194.0483,720,REF
4_hydroxyphenylpyruvate_std_a,179.035,724.62,MET
4_hydroxyphenylpyruvate_std_a,188.0652,724.62,REF
4_hydroxyphenylpyruvate_std_b,179.035,724.62,MET
4_hydroxyphenylpyruvate_std_b,188.0652,724.62,REF
N_acetyl_L_glutamate_std,188.0564,727.86,MET
N_acetyl_L_glutamate_std,196.077,727.86,REF
N_carbamoyl_L_aspartate_std,175.036,731.82,MET
N_carbamoyl_L_aspartate_std,182.0469,731.82,REF
2_3_dihydroxybenzoate_a,153.0193,734.1,MET
2_3_dihydroxybenzoate_a,160.0428,734.1,REF
2_3_dihydroxybenzoate_b,153.0193,734.1,MET
2_3_dihydroxybenzoate_b,160.0428,734.1,REF
S_3_methyl_2_oxopentanoate_or_4_methyl_2_oxopentanoate_a,129.0557,750,MET
S_3_methyl_2_oxopentanoate_or_4_methyl_2_oxopentanoate_a,135.0758,750,REF
S_3_methyl_2_oxopentanoate_or_4_methyl_2_oxopentanoate_b,129.0557,750,MET
S_3_methyl_2_oxopentanoate_or_4_methyl_2_oxopentanoate_b,135.0758,750,REF
S_3_methyl_2_oxopentanoate_or_4_methyl_2_oxopentanoate_c,129.0557,750,MET
S_3_methyl_2_oxopentanoate_or_4_methyl_2_oxopentanoate_c,135.0758,750,REF
S_3_methyl_2_oxopentanoate_or_4_methyl_2_oxopentanoate_d,129.0557,750,MET
S_3_methyl_2_oxopentanoate_or_4_methyl_2_oxopentanoate_d,135.0758,750,REF
4_hydroxyphenylacetaldehyde_2a,135.0452,750,MET
4_hydroxyphenylacetaldehyde_2a,143.072,750,REF
4_hydroxyphenylacetaldehyde_2b,135.0452,750,MET
4_hydroxyphenylacetaldehyde_2b,143.072,750,REF
2_isopropylmaleate,157.0506,750,MET
2_isopropylmaleate,164.0741,750,REF
3_phospho_D_glycerate_or_2_phospho_D_glycerate_a,184.9857,750,MET
3_phospho_D_glycerate_or_2_phospho_D_glycerate_a,187.9957,750,REF
3_phospho_D_glycerate_or_2_phospho_D_glycerate_b,184.9857,750,MET
3_phospho_D_glycerate_or_2_phospho_D_glycerate_b,187.9957,750,REF
phenylacetaldehyde_4,119.0502,770,MET
phenylacetaldehyde_4,127.0771,770,REF
phosphoenolpyruvate_std,166.9751,770.7,MET
phosphoenolpyruvate_std,169.9852,770.7,REF
2R_homocitrate_std_a,205.0354,780.18,MET
2R_homocitrate_std_a,212.0589,780.18,REF
2R_homocitrate_std_b,205.0354,780.18,MET
2R_homocitrate_std_b,212.0589,780.18,REF
2S_2_isopropylmalate_std,175.0612,781.62,MET
2S_2_isopropylmalate_std,182.0847,781.62,REF
dADP,410.0272,781.74,MET
dADP,425.0459,781.74,REF
2_oxo_3_phenylpropanoate_2,163.0401,790,MET
2_oxo_3_phenylpropanoate_2,172.0703,790,REF
indole_3_pyruvate_2,202.051,790,MET
indole_3_pyruvate_2,214.0849,790,REF
4_hydroxyphenylacetaldehyde_3,135.0452,800,MET
4_hydroxyphenylacetaldehyde_3,143.072,800,REF
3_hydroxyanthranilate_2,152.0353,840,MET
3_hydroxyanthranilate_2,160.0558,840,REF
dCDP,386.016,840,MET
dCDP,398.0373,840,REF
CDP,402.0109,840,MET
CDP,414.0322,840,REF
2_oxo_3_phenylpropanoate_std,163.0401,845.7,MET
2_oxo_3_phenylpropanoate_std,172.0703,845.7,REF
UDP,402.9949,888,MET
UDP,414.0192,888,REF
GDP,442.0171,888,MET
GDP,457.0358,888,REF
dTDP,401.0157,900,MET
dTDP,413.0433,900,REF
dGDP,426.0221,924,MET
dGDP,441.0409,924,REF
ADP,426.0221,924,MET
ADP,441.0409,924,REF
dCTP,465.9823,1008,MET
dUTP,466.9663,1008,MET
dUTP,477.9906,1008,REF
dCTP,478.0036,1008,REF
GTP,521.9834,1020,MET
GTP,537.0021,1020,REF
CTP,481.9772,1035,MET
UTP,482.9613,1035,MET
UTP,493.9855,1035,REF
CTP,493.9985,1035,REF
dTTP,480.982,1050,MET
dTTP,493.0096,1050,REF
dGTP,505.9885,1050,MET
dGTP,521.0072,1050,REF
ATP,505.9885,1050,MET
ATP,521.0072,1050,REF
dATP,489.9936,1060,MET
dATP,505.0123,1060,REF
