featureName,Formula,Mass,mzCenter,RT(min),rtCenter,featureClass,NOTES
2_Deoxy_D_glucose_6_phosphate,[13C]6H13O8P,250.0549,249.0477,7.618,457.08,REF,
2_Deoxy_D_ribose,C5H10O4,134.0579,133.0506,1.5,90,MET,
2_Deoxy_D_ribose,[13C]5H10O4,139.0747,138.0674,1.5,90,REF,
2_Deoxyguanosine,C10H13N5O4,267.0968,266.0895,2.7,162,MET,
2_Deoxyguanosine,[13C]10H13[15N]5O4,282.1155,281.1082,2.7,162,REF,
2_Deoxyinosine,C10H12N4O4,252.0859,251.0786,2.4,144,MET,
2_Deoxyinosine,[13C]10H12[15N]4O4,266.1075,265.1003,2.4,144,REF,
2_Deoxyribose_5_phosphate,C5H11O7P,214.0242,213.017,7.304,438.24,MET,
2_Deoxyribose_5_phosphate,[13C]5H11O7P,219.041,218.0337,7.304,438.24,REF,
2_Deoxyuridine,C9H12N2O5,228.0746,227.0673,2.245,134.7,MET,
2_Deoxyuridine,[13C]9H12[15N]2O5,239.0989,238.0916,2.245,134.7,REF,
2_Isopropylmalic_acid,C7H12O5,176.0685,175.0612,12.227,733.62,MET,
2_Isopropylmalic_acid,[13C]7H12O5,183.092,182.0847,12.227,733.62,REF,
2_Ketobutyric_acid,C4H6O3,102.0317,101.0244,10.053,603.18,MET,
2_Ketobutyric_acid,[13C]4H6O3,106.0451,105.0378,10.053,603.18,REF,
3_2_Hydroxyethylindole,C10H11NO,161.0841,160.0768,12.267,736.02,MET,
3_2_Hydroxyethylindole,[13C]10H11[15N]O,171.1176,170.1103,12.267,736.02,REF,
3_Dehydroshikimic_acid,C7H8O5,172.0372,171.0299,5.405,324.3,MET,
3_Dehydroshikimic_acid,[13C]7H8O5,179.0607,178.0534,5.405,324.3,REF,
3_Hydroxyanthranilic_acid,C7H7NO3,153.0426,152.0353,9.72,583.2,MET,
3_Hydroxyanthranilic_acid,[13C]7H7[15N]O3,161.0631,160.0558,9.72,583.2,REF,
3_Hydroxy_DL_kynurenine,C10H12N2O4,224.0797,223.0724,1.5,90,MET,
3_Hydroxy_DL_kynurenine,[13C]10H12[15N]2O4,236.1073,235.1,1.5,90,REF,
3_Hydroxyphenyl_acetic_acid,C8H8O3,152.0473,151.0401,11.649,698.94,MET,
3_Hydroxyphenyl_acetic_acid,[13C]8H8O3,160.0742,159.0669,11.649,698.94,REF,
3_Indoleacetic_Acid,C10H9NO2,175.0633,174.0561,12.821,769.26,MET,
3_Indoleacetic_Acid,[13C]10H9[15N]O2,186.0939,185.0866,12.821,769.26,REF,
3_Methylglutaric_acid,C6H10O4,146.0579,145.0506,11.74,704.4,MET,
3_Methylglutaric_acid,[13C]6H10O4,152.078,151.0708,11.74,704.4,REF,
4_Aminobenzoic_acid,C7H7NO2,137.0477,136.0404,7.7,462,MET,
4_Aminobenzoic_acid,[13C]7H7[15N]O2,145.0682,144.0609,7.7,462,REF,
4_Guanidinobutyric_acid,C5H11N3O2,145.0851,144.0779,1.5,90,MET,
4_Guanidinobutyric_acid,[13C]5H11[15N]3O2,153.093,152.0857,1.5,90,REF,
4_Hydroxybenzoic_acid,C7H6O3,138.0317,137.0244,9.704,582.24,MET,
4_Hydroxybenzoic_acid,[13C]7H6O3,145.0552,144.0479,9.704,582.24,REF,
4_Hydroxy_L_glutamic_acid,C5H9NO5,163.0481,162.0408,3.9,234,MET,
4_Hydroxy_L_glutamic_acid,[13C]5H9[15N]O5,169.0619,168.0546,3.9,234,REF,
4_Hydroxyphenylpyruvic_acid,C9H8O4,180.0423,179.035,11.277,676.62,MET,
4_Hydroxyphenylpyruvic_acid,[13C]9H8O4,189.0725,188.0652,11.277,676.62,REF,
4_Methyl_2_oxovaleric_acid,C6H10O3,130.063,129.0557,11.35,681,MET,
4_Methyl_2_oxovaleric_acid,[13C]6H10O3,136.0831,135.0758,11.35,681,REF,
4_Pyridoxic_acid,C8H9NO4,183.0532,182.0459,12.432,745.92,MET,
4_Pyridoxic_acid,[13C]8H9[15N]O4,192.077,191.0698,12.452,747.12,REF,
4_Quinolinol,C9H7NO,145.0528,144.0455,7.196,431.76,MET,
4_Quinolinol,[13C]9H7[15N]O,155.08,154.0727,7.196,431.76,REF,
5_Hydroxy_3_indoleacetic_acid,C10H9NO3,191.0582,190.051,10.78,646.8,MET,
5_Hydroxy_3_indoleacetic_acid,[13C]10H9[15N]O3,202.0888,201.0816,10.78,646.8,REF,
5_Methoxytryptamine,C11H14N2O,190.1106,189.1033,1.5,90,MET,
5_Methoxytryptamine,[13C]11H14[15N]2O,203.1416,202.1343,1.5,90,REF,
6_Hydroxynicotinic_acid,C6H5NO3,139.0269,138.0197,7.404,444.24,MET,
6_Hydroxynicotinic_acid,[13C]6H5[15N]O3,146.0441,145.0368,7.404,444.24,REF,
8_Aminocaprylic_acid,C8H17NO2,159.1259,158.1187,1.769,106.14,MET,
8_Aminocaprylic_acid,[13C]8H17[15N]O2,168.1498,167.1425,1.769,106.14,REF,
Acetyl_coenzyme_A,C23H38N7O17P3S,809.1258,808.1185,13.907,834.42,MET,
Acetyl_coenzyme_A,[13C]23H38[15N]7O17P3S,839.1822,838.1749,13.907,834.42,REF,
Adenine,C5H5N5,135.0545,134.0472,1.5,90,MET,
Adenine,[13C]5H5[15N]5,145.0564,144.0492,1.5,90,REF,
Adenosine,C10H13N5O4,267.0968,266.0895,5.02,301.2,MET,
Adenosine,[13C]10H13[15N]5O4,282.1155,281.1082,5.02,301.2,REF,
Adipic_acid,C6H10O4,146.0579,145.0506,11.717,703.02,MET,
Adipic_acid,[13C]6H10O4,152.078,151.0708,11.717,703.02,REF,
ADP,C10H15N5O10P2,427.0294,426.0221,12.9,774,MET,
ADP,[13C]10H15[15N]5O10P2,442.0481,441.0409,12.9,774,REF,
AICAR,C9H14N4O5,258.0964,257.0891,1.621,97.26,MET,
AICAR,[13C]9H14[15N]4O5,271.1148,270.1075,1.621,97.26,REF,
Allantoin,C4H6N4O3,158.044,157.0367,1.5,90,MET,
Allantoin,[13C]4H6[15N]4O3,166.0455,165.0383,1.5,90,REF,
alpha_Ketoglutaric_acid,C5H6O5,146.0215,145.0142,11.89,713.4,MET,
alpha_Ketoglutaric_acid,[13C]5H6O5,151.0383,150.031,11.89,713.4,REF,
AMP,C10H14N5O7P,347.0631,346.0558,9.842,590.52,MET,
AMP,[13C]10H14[15N]5O7P,362.0818,361.0745,9.842,590.52,REF,
Argininosuccinic_acid,C10H18N4O6,290.1226,289.1154,2.384,143.04,MET,
Argininosuccinic_acid,[13C]10H18[15N]4O6,304.1443,303.137,2.384,143.04,REF,
ATP,C10H16N5O13P3,506.9957,505.9885,14.5,870,MET,
ATP,[13C]10H16[15N]5O13P3,522.0145,521.0072,14.5,870,REF,
beta_hydroxypyruvic_acid,C3H4O4,104.011,103.0037,5.037,302.22,MET,
beta_hydroxypyruvic_acid,[13C]3H4O4,107.021,106.0137,5.037,302.22,REF,
Biotin,C10H16N2O3S,244.0882,243.0809,11.1,666,MET,MSMLS
Biotin,[13C]10H16[15N]2O3S,256.1158,255.1085,11.1,666,REF,MSMLS
cAMP,C10H12N5O6P,329.0525,328.0452,10.665,639.9,MET,
cAMP,[13C]10H12[15N]5O6P,344.0712,343.064,10.665,639.9,REF,
Caprylic_acid,C8H16O2,144.115,143.1078,15.269,916.14,MET,
Caprylic_acid,[13C]8H16O2,152.1419,151.1346,15.269,916.14,REF,
Carbamoylphosphate,CH4NO5P,140.9827,139.9754,11.04,662.4,MET,
Carbamoylphosphate,[13C]H4[15N]O5P,142.9831,141.9758,11.04,662.4,REF,
CDP,C9H15N3O11P2,403.0182,402.0109,11.9,714,MET,
CDP,[13C]9H15[15N]3O11P2,415.0395,414.0322,11.9,714,REF,
Cellobiose,C12H22O11,342.1162,341.1089,1.5,90,MET,
Cellobiose,[13C]12H22O11,354.1565,353.1492,1.5,90,REF,
cGMP,C10H12N5O7P,345.0474,344.0402,9.735,584.1,MET,
cGMP,[13C]10H12[15N]5O7P,360.0662,359.0589,9.735,584.1,REF,
Chorismic_acid,C10H10O6,226.0477,225.0405,5.1,306,MET,
Chorismic_acid,[13C]10H10O6,236.0813,235.074,5.1,306,REF,
cis_Aconitic_acid,C6H6O6,174.0164,173.0092,12.9,774,MET,
cis_Aconitic_acid,[13C]6H6O6,180.0366,179.0293,12.9,774,REF,
Citramalic_acid,C5H8O5,148.0372,147.0299,11.4,684,MET,
Citramalic_acid,[13C]5H8O5,153.0539,152.0467,11.4,684,REF,
Citric_acid,C6H8O7,192.027,191.0197,12.4,744,MET,
Citric_acid,[13C]6H8O7,198.0471,197.0399,12.4,744,REF,
CMP,C9H14N3O8P,323.0519,322.0446,7.442,446.52,MET,
CMP,[13C]9H14[15N]3O8P,335.0731,334.0659,7.442,446.52,REF,
Creatine,C4H9N3O2,131.0695,130.0622,1.5,90,MET,
Creatine,[13C]4H9[15N]3O2,138.074,137.0667,1.5,90,REF,
Creatinine,C4H7N3O,113.0589,112.0516,1.5,90,MET,
Creatinine,[13C]4H7[15N]3O,120.0634,119.0562,1.5,90,REF,
CTP,C9H16N3O14P3,482.9845,481.9772,14.3,858,MET,
CTP,[13C]9H16[15N]3O14P3,495.0058,493.9985,14.3,858,REF,
Cycloleucine,C6H11NO2,129.079,128.0717,1.5,90,MET,
Cycloleucine,[13C]6H11NO2,135.0991,134.0918,1.5,90,REF,
Cys_Gly,C5H10N2O3S,178.0412,177.0339,1.5,90,MET,
Cys_Gly,[13C]5H10[15N]2O3S,185.0521,184.0448,1.5,90,REF,
Cytidine,C9H13N3O5,243.0855,242.0782,1.5,90,MET,
Cytidine,[13C]9H13[15N]3O5,255.1068,254.0995,1.5,90,REF,
Cytosine,C4H5N3O,111.0433,110.036,1.5,90,MET,
Cytosine,[13C]4H5[15N]3O,118.0478,117.0405,1.5,90,REF,
D_2_Phosphoglyceric_acid,C3H7O7P,185.9929,184.9857,11.71,702.6,MET,
D_2_Phosphoglyceric_acid,[13C]3H7O7P,189.003,187.9957,11.71,702.6,REF,
D_Galactosamine,C6H13NO5,179.0794,178.0721,1.5,90,MET,
D_Galactosamine,[13C]6H13[15N]O5,186.0965,185.0893,1.5,90,REF,
D_Mannose_1_phosphate,C6H13O9P,260.0297,259.0224,6.377,382.62,MET,
D_Mannose_1_phosphate,[13C]6H13O9P,266.0498,265.0426,6.377,382.62,REF,
D_3_Phosphoglyceric_acid,C3H7O7P,185.9929,184.9857,11.75,705,MET,
D_3_Phosphoglyceric_acid,[13C]3H7O7P,189.003,187.9957,11.75,705,REF,
dADP,C10H15N5O9P2,411.0345,410.0272,12.229,733.74,MET,
dADP,[13C]10H15[15N]5O9P2,426.0532,425.0459,12.229,733.74,REF,
dAMP,C10H14N5O6P,331.0682,330.0609,10.182,610.92,MET,
dAMP,[13C]10H14[15N]5O6P,346.0869,345.0796,10.182,610.92,REF,
D_Arabino_1_4_lactone,C5H8O5,148.0372,147.0299,1.5,90,MET,
D_Arabino_1_4_lactone,[13C]5H8O5,153.0539,152.0467,1.5,90,REF,
D_Arabinose_5_phosphate,C5H11O8P,230.0192,229.0119,6.109,366.54,MET,
D_Arabinose_5_phosphate,[13C]5H11O8P,235.0359,234.0287,6.109,366.54,REF,
dATP,C10H16N5O12P3,491.0008,489.9936,14.5,870,MET,
dATP,[13C]10H16[15N]5O12P3,506.0196,505.0123,14.5,870,REF,
dCDP,C9H15N3O10P2,387.0233,386.016,12.24,734.4,MET,
dCDP,[13C]9H15[15N]3O10P2,399.0446,398.0373,12.24,734.4,REF,
dCMP,C9H14N3O7P,307.0569,306.0497,8.182,490.92,MET,
dCMP,[13C]9H14[15N]3O7P,319.0782,318.071,8.182,490.92,REF,
dCTP,C9H16N3O13P3,466.9896,465.9823,14.1,846,MET,
dCTP,[13C]9H16[15N]3O13P3,479.0109,478.0036,14.1,846,REF,
D_erythro_Dihydrosphingosine,C18H39NO2,301.2981,300.2908,7.1,426,MET,
D_erythro_Dihydrosphingosine,[13C]18H39[15N]O2,320.3555,319.3482,7.1,426,REF,
D_Fructose_1_6_bisphosphate,C6H14O12P2,339.996,338.9888,12.33,739.8,MET,
D_Fructose_1_6_bisphosphate,[13C]6H14O12P2,346.0162,345.0089,12.33,739.8,REF,
D_Fructose_6_phosphate,C6H13O9P,260.0297,259.0224,6.377,382.62,MET,
D_Fructose_6_phosphate,[13C]6H13O9P,266.0498,265.0426,6.377,382.62,REF,
dGDP,C10H15N5O10P2,427.0294,426.0221,12.9,774,MET,
dGDP,[13C]10H15[15N]5O10P2,442.0481,441.0409,12.9,774,REF,
D_Gluconic_acid,C6H12O7,196.0583,195.051,4.022,241.32,MET,
D_Gluconic_acid,[13C]6H12O7,202.0784,201.0712,4.022,241.32,REF,
D_Glucosamine_6_phosphate,C6H14NO8P,259.0457,258.0384,5.557,333.42,MET,
D_Glucosamine_6_phosphate,[13C]6H14[15N]O8P,266.0629,265.0556,5.557,333.42,REF,
D_Glucose_6_phosphate,C6H13O9P,260.0297,259.0224,6.377,382.62,MET,
D_Glucose_6_phosphate,[13C]6H13O9P,266.0498,265.0426,6.377,382.62,REF,
dGMP,C10H14N5O7P,347.0631,346.0558,10.182,610.92,MET,
dGMP,[13C]10H14[15N]5O7P,362.0818,361.0745,10.182,610.92,REF,
dGTP,C10H16N5O13P3,506.9957,505.9885,14.5,870,MET,
dGTP,[13C]10H16[15N]5O13P3,522.0145,521.0072,14.5,870,REF,
Diethyl_D_Tartaric_acid,C8H14O6,206.079,205.0718,12.533,751.98,MET,
Diethyl_D_Tartaric_acid,[13C]8H14O6,214.1059,213.0986,12.533,751.98,REF,
Dihydrofolic_acid,C19H21N7O6,443.1553,442.1481,11.696,701.76,MET,
Dihydrofolic_acid,[13C]19H21[15N]7O6,469.1983,468.191,11.696,701.76,REF,
Dihydroxyacetone_phosphate,C3H7O6P,169.998,168.9907,8.319,499.14,MET,
Dihydroxyacetone_phosphate,[13C]3H7O6P,173.0081,172.0008,8.319,499.14,REF,
DL_2_Aminoadipic_Acid,C6H11NO4,161.0688,160.0615,2.083,124.98,MET,
DL_2_Aminoadipic_Acid,[13C]6H11[15N]O4,168.086,167.0787,2.083,124.98,REF,
DL_Glyceraldehyde_3_phosphate,C3H7O6P,169.998,168.9907,9.6,576,MET,
DL_Glyceraldehyde_3_phosphate,[13C]3H7O6P,173.0081,172.0008,9.6,576,REF,
DL_Isocitric_acid,C6H8O7,192.027,191.0197,12.6,756,MET,
DL_Isocitric_acid,[13C]6H8O7,198.0471,197.0399,12.6,756,REF,
D_Maltose,C12H22O11,342.1162,341.1089,1.5,90,MET,
D_Maltose,[13C]12H22O11,354.1565,353.1492,1.5,90,REF,
D_Mannose,C6H12O6,180.0634,179.0561,1.5,90,MET,
D_Mannose,[13C]6H12O6,186.0835,185.0762,1.5,90,REF,
D_Pantothenic_acid,C9H17NO5,219.1107,218.1034,9.792,587.52,MET,
D_Pantothenic_acid,[13C]9H17[15N]O5,229.1379,228.1306,9.792,587.52,REF,
D_Ribose_5_phosphate,C5H11O8P,230.0192,229.0119,6.109,366.54,MET,
D_Ribose_5_phosphate,[13C]5H11O8P,235.0359,234.0287,6.109,366.54,REF,
D_Ribulose_1_5_bisphosphate,C5H12O11P2,309.9855,308.9782,12.24,734.4,MET,
D_Ribulose_1_5_bisphosphate,[13C]5H12O11P2,315.0023,313.995,12.24,734.4,REF,
D_Sedoheptulose_7_phosphate,C7H15O10P,290.0403,289.033,6.125,367.5,MET,
D_Sedoheptulose_7_phosphate,[13C]7H15O10P,297.0638,296.0565,6.125,367.5,REF,
dUTP,C9H15N2O14P3,467.9736,466.9663,14.3,858,MET,
dUTP,[13C]9H15[15N]2O14P3,478.9979,477.9906,14.3,858,REF,
D_Xylose,C5H10O5,150.0528,149.0455,1.5,90,MET,
D_Xylose,[13C]5H10O5,155.0696,154.0623,1.5,90,REF,
D_Xylulose_5_phosphate,C5H11O8P,230.0192,229.0119,6.109,366.54,MET,
D_Xylulose_5_phosphate,[13C]5H11O8P,235.0359,234.0287,6.109,366.54,REF,
Epicatechin,C15H14O6,290.079,289.0718,10,600,MET,
Epicatechin,[13C]15H14O6,305.1294,304.1221,10,600,REF,
FAD,C27H33N9O15P2,785.1571,784.1499,13.1,786,MET,
FAD,[13C]27H33[15N]9O15P2,821.221,820.2138,13.1,786,REF,
Galactonic_acid,C6H12O7,196.0583,195.051,4.4,264,MET,
Galactonic_acid,[13C]6H12O7,202.0784,201.0712,4.4,264,REF,
gamma_Aminobutyric_Acid,C4H9NO2,103.0633,102.0561,1.5,90,MET,
gamma_Aminobutyric_Acid,[13C]4H9[15N]O2,108.0738,107.0665,1.5,90,REF,
gamma_Glu_Cys,C8H14N2O5S,250.0623,249.0551,6.154,369.24,MET,
gamma_Glu_Cys,[13C]8H14[15N]2O5S,260.0833,259.076,6.154,369.24,REF,
GDP,C10H15N5O11P2,443.0243,442.0171,12.33,739.8,MET,
GDP,[13C]10H15[15N]5O11P2,458.0431,457.0358,12.33,739.8,REF,
Glucoheptonic_acid,C7H14O8,226.0689,225.0616,4.499,269.94,MET,
Glucoheptonic_acid,[13C]7H14O8,233.0924,232.0851,4.499,269.94,REF,
Gluconolactone,C6H10O6,178.0477,177.0405,1.5,90,MET,
Gluconolactone,[13C]6H10O6,184.0679,183.0606,1.5,90,REF,
Glucosamine_6_phosphate,C6H14NO8P,259.0457,258.0384,1.5,90,MET,
Glucosamine_6_phosphate,[13C]6H14[15N]O8P,266.0629,265.0556,1.5,90,REF,
Glucose_1_phosphate,C6H13O9P,260.0297,259.0224,6.377,382.62,MET,
Glucose_1_phosphate,[13C]6H13O9P,266.0498,265.0426,6.377,382.62,REF,
Glucuronic_acid,C6H10O7,194.0427,193.0354,4.5,270,MET,
Glucuronic_acid,[13C]6H10O7,200.0628,199.0555,4.5,270,REF,
Glyceric_acid,C3H6O4,106.0266,105.0193,4.779,286.74,MET,
Glyceric_acid,[13C]3H6O4,109.0367,108.0294,4.779,286.74,REF,
Glycine,C2H5NO2,75.032,74.0248,1.5,90,MET,
Glycine,[13C]2H5[15N]O2,78.0358,77.0285,1.5,90,REF,
Glyoxylic_Acid,C2H2O3,74.0004,72.9931,4.747,284.82,MET,
Glyoxylic_Acid,[13C]2H2O3,76.0071,74.9998,4.747,284.82,REF,
GTP,C10H16N5O14P3,522.9907,521.9834,14.3,858,MET,
GTP,[13C]10H16[15N]5O14P3,538.0094,537.0021,14.3,858,REF,
Guanine,C5H5N5O,151.0494,150.0421,1.5,90,MET,
Guanine,[13C]5H5[15N]5O,161.0514,160.0441,1.5,90,REF,
Guanosine,C10H13N5O5,283.0917,282.0844,3.399,203.94,MET,
Guanosine,[13C]10H13[15N]5O5,298.1104,297.1031,3.399,203.94,REF,
Homocitric_acid,C7H10O7,206.0427,205.0354,12.203,732.18,MET,
Homocitric_acid,[13C]7H10O7,213.0661,212.0589,12.203,732.18,REF,
Hypoxanthine,C5H4N4O,136.0385,135.0312,1.5,90,MET,
Hypoxanthine,[13C]5H4[15N]4O,145.0434,144.0361,1.5,90,REF,
IDP,C10H14N4O11P2,428.0134,427.0062,12.1,726,MET,
IDP,[13C]10H14[15N]4O11P2,442.0351,441.0278,12.1,726,REF,
IMP,C10H13N4O8P,348.0471,347.0398,8.806,528.36,MET,
IMP,[13C]10H13[15N]4O8P,362.0688,361.0615,8.806,528.36,REF,
Indoline_2_carboxylic_acid,C9H9NO2,163.0633,162.0561,12.683,760.98,MET,
Indoline_2_carboxylic_acid,[13C]9H9[15N]O2,173.0906,172.0833,12.683,760.98,REF,
Inosine,C10H12N4O5,268.0808,267.0735,3.021,181.26,MET,
Inosine,[13C]10H12[15N]4O5,282.1025,281.0952,3.021,181.26,REF,
Isopentenyl_pyrophosphate,C5H12O7P2,246.0058,244.9985,10.6,636,MET,
Isopentenyl_pyrophosphate,[13C]5H12O7P2,251.0226,250.0153,10.6,636,REF,
Isopentyl_acetate,C7H14O2,130.0994,129.0921,12.1,726,MET,
Isopentyl_acetate,[13C]7H14O2,137.1229,136.1156,12.1,726,REF,
Itaconic_Acid,C5H6O4,130.0266,129.0193,11.049,662.94,MET,
Itaconic_Acid,[13C]5H6O4,135.0434,134.0361,11.049,662.94,REF,
ITP,C10H15N4O14P3,507.9798,506.9725,14.5,870,MET,
ITP,[13C]10H15[15N]4O14P3,522.0014,520.9942,14.5,870,REF,
keto_Isocaproic_acid,C6H10O3,130.063,129.0557,13.35,801,MET,
keto_Isocaproic_acid,[13C]6H10O3,136.0831,135.0758,13.35,801,REF,
keto_Isovaleric_acid,C5H8O3,116.0473,115.0401,11.801,708.06,MET,
keto_Isovaleric_acid,[13C]5H8O3,121.0641,120.0568,11.801,708.06,REF,
keto_Valeric_acid,C5H8O3,116.0473,115.0401,12.153,729.18,MET,
keto_Valeric_acid,[13C]5H8O3,121.0641,120.0568,12.153,729.18,REF,
Lactic_acid,C3H6O3,90.0317,89.0244,5.116,306.96,MET,
Lactic_acid,[13C]3H6O3,93.0418,92.0345,5.116,306.96,REF,
L_Alanine,C3H7NO2,89.0477,88.0404,1.5,90,MET,
L_Alanine,[13C]3H7[15N]O2,93.0548,92.0475,1.5,90,REF,
L_alpha_Hydroxyglutaric_acid,C5H8O5,148.0372,147.0299,11.4,684,MET,
L_alpha_Hydroxyglutaric_acid,[13C]5H8O5,153.0539,152.0467,11.4,684,REF,
L_Arabinose,C5H10O5,150.0528,149.0455,1.5,90,MET,
L_Arabinose,[13C]5H10O5,155.0696,154.0623,1.5,90,REF,
L_Arabitol,C5H12O5,152.0685,151.0612,1.5,90,MET,
L_Arabitol,[13C]5H12O5,157.0852,156.078,1.5,90,REF,
L_Arginine,C6H14N4O2,174.1117,173.1044,1.5,90,MET,
L_Arginine,[13C]6H14[15N]4O2,184.1199,183.1127,1.5,90,REF,
L_Asparagine,C4H8N2O3,132.0535,131.0462,1.5,90,MET,
L_Asparagine,[13C]4H8[15N]2O3,138.061,137.0537,1.5,90,REF,
L_Aspartic_Acid,C4H7NO4,133.0375,132.0302,2.901,174.06,MET,
L_Aspartic_Acid,[13C]4H7[15N]O4,138.048,137.0407,2.901,174.06,REF,
L_Canavanine,C5H12N4O3,176.0909,175.0837,1.5,90,MET,
L_Canavanine,[13C]5H12[15N]4O3,185.0959,184.0886,1.5,90,REF,
L_Carnitine,C7H16NO3+,162.113,161.1057,1.5,90,MET,
L_Carnitine,[13C]7H16[15N]O3+,170.1335,169.1263,1.5,90,REF,
L_Citrulline,C6H13N3O3,175.0957,174.0884,1.5,90,MET,
L_Citrulline,[13C]6H13[15N]3O3,184.1069,183.0996,1.5,90,REF,
L_Cystathionine,C7H14N2O4S,222.0674,221.0602,1.5,90,MET,
L_Cystathionine,[13C]7H14[15N]2O4S,231.085,230.0777,1.5,90,REF,
L_Cystine,C6H12N2O4S2,240.0238,239.0166,1.5,90,MET,
L_Cystine,[13C]6H12[15N]2O4S2,248.038,247.0308,1.5,90,REF,
L_Dihydroorotic_acid,C5H6N2O4,158.0328,157.0255,5.561,333.66,MET,
L_Dihydroorotic_acid,[13C]5H6[15N]2O4,165.0436,164.0363,5.561,333.66,REF,
L_Glutamic_acid,C5H9NO4,147.0532,146.0459,2.306,138.36,MET,
L_Glutamic_acid,[13C]5H9[15N]O4,153.067,152.0597,2.306,138.36,REF,
L_Glutamine,C5H10N2O3,146.0691,145.0619,1.5,90,MET,
L_Glutamine,[13C]5H10[15N]2O3,153.08,152.0727,1.5,90,REF,
L_Glutathione_oxidized,C20H32N6O12S2,612.152,611.1447,11.3,678,MET,
L_Glutathione_oxidized,[13C]20H32[15N]6O12S2,638.2013,637.194,11.3,678,REF,
L_Histidine,C6H9N3O2,155.0695,154.0622,1.5,90,MET,
L_Histidine,[13C]6H9[15N]3O2,164.0807,163.0734,1.5,90,REF,
L_Homocysteine,C4H9NO2S,135.0354,134.0281,1.5,90,MET,
L_Homocysteine,[13C]4H9[15N]O2S,140.0459,139.0386,1.5,90,REF,
L_Homocystine,C8H16N2O4S2,268.0551,267.0479,1.5,90,MET,
L_Homocystine,[13C]8H16[15N]2O4S2,278.0761,277.0688,1.5,90,REF,
L_Homoserine,C4H9NO3,119.0582,118.051,1.5,90,MET,
L_Homoserine,[13C]4H9[15N]O3,124.0687,123.0614,1.5,90,REF,
Lipoamide,C8H15NOS2,205.0595,204.0522,14.1,846,MET,
Lipoamide,[13C]8H15[15N]OS2,214.0834,213.0761,14.1,846,REF,
L_Isoleucine,C6H13NO2,131.0946,130.0874,1.5,90,MET,
L_Isoleucine,[13C]6H13[15N]O2,138.1118,137.1045,1.5,90,REF,
L_Kynurenine,C10H12N2O3,208.0848,207.0775,3.338,200.28,MET,
L_Kynurenine,[13C]10H12[15N]2O3,220.1124,219.1051,3.338,200.28,REF,
L_Leucine,C6H13NO2,131.0946,130.0874,1.701,102.06,MET,
L_Leucine,[13C]6H13[15N]O2,138.1118,137.1045,1.701,102.06,REF,
L_Lysine,C6H14N2O2,146.1055,145.0983,1.5,90,MET,
L_Lysine,[13C]6H14[15N]2O2,154.1197,153.1125,1.5,90,REF,
L_Malic_Acid,C4H6O5,134.0215,133.0142,11.4,684,MET,
L_Malic_Acid,[13C]4H6O5,138.0349,137.0277,11.4,684,REF,
L_Methionine,C5H11NO2S,149.051,148.0438,1.5,90,MET,
L_Methionine,[13C]5H11[15N]O2S,155.0649,154.0576,1.5,90,REF,
L_Ornithine,C5H12N2O2,132.0899,131.0826,1.5,90,MET,
L_Ornithine,[13C]5H12[15N]2O2,139.1007,138.0934,1.5,90,REF,
L_Phenylalanine,C9H11NO2,165.079,164.0717,3.991,239.46,MET,
L_Phenylalanine,[13C]9H11[15N]O2,175.1062,174.0989,3.991,239.46,REF,
